date,rate,slug,rate,rate
,EURUSD=X,,EURGBP=X,EURJPY=X
2017-03-08,,EUR/GBP,0.8659999966621399,
2017-03-09,,EUR/GBP,0.8659999966621399,
2017-03-10,,EUR/GBP,0.8701599836349487,
2017-03-13,,EUR/GBP,0.8782200217247009,
2017-03-14,,EUR/GBP,0.8725600242614746,
2017-03-15,,EUR/GBP,0.8728600144386292,
2017-03-16,,EUR/GBP,0.8742300271987915,
2017-03-17,,EUR/GBP,0.8720999956130981,
2017-03-20,,EUR/GBP,0.8673700094223022,
2017-03-21,,EUR/GBP,0.8680999875068665,
2017-03-22,,EUR/GBP,0.8662499785423279,
2017-03-23,,EUR/GBP,0.8649799823760986,
2017-03-24,,EUR/GBP,0.8615000247955322,
2017-03-27,,EUR/GBP,0.8667100071907043,
2017-03-28,,EUR/GBP,0.8647000193595886,
2017-03-29,,EUR/GBP,0.8707000017166138,
2017-03-30,,EUR/GBP,0.864870011806488,
2017-03-31,,EUR/GBP,0.856469988822937,
2017-04-03,,EUR/GBP,0.8507999777793884,
2017-04-04,,EUR/GBP,0.8539999723434448,
2017-04-05,,EUR/GBP,0.858299970626831,
2017-04-06,,EUR/GBP,0.8543999791145325,
2017-04-07,,EUR/GBP,0.8535900115966797,
2017-04-10,,EUR/GBP,0.8550300002098083,
2017-04-11,,EUR/GBP,0.8529000282287598,
2017-04-12,,EUR/GBP,0.84934002161026,
2017-04-13,,EUR/GBP,0.8501799702644348,
2017-04-14,,EUR/GBP,0.8488799929618835,
2017-04-17,,EUR/GBP,0.8465099930763245,
2017-04-18,,EUR/GBP,0.847540020942688,
2017-04-19,,EUR/GBP,0.8352100253105164,
2017-04-20,,EUR/GBP,0.8381999731063843,
2017-04-21,,EUR/GBP,0.8369200229644775,
2017-04-24,,EUR/GBP,0.847599983215332,
2017-04-25,,EUR/GBP,0.8501999974250793,
2017-04-26,,EUR/GBP,0.8515400290489197,
2017-04-27,,EUR/GBP,0.8489599823951721,
2017-04-28,,EUR/GBP,0.8425599932670593,
2017-05-01,,EUR/GBP,0.8433899879455566,
2017-05-02,,EUR/GBP,0.8457900285720825,
2017-05-03,,EUR/GBP,0.844980001449585,
2017-05-04,,EUR/GBP,0.8458600044250488,
2017-05-05,,EUR/GBP,0.8495000004768372,
2017-05-08,,EUR/GBP,0.8456500172615051,
2017-05-09,,EUR/GBP,0.8441900014877319,
2017-05-10,,EUR/GBP,0.8407099843025208,
2017-05-11,,EUR/GBP,0.8404499888420105,
2017-05-12,,EUR/GBP,0.8428699970245361,
2017-05-15,,EUR/GBP,0.8480299711227417,
2017-05-16,,EUR/GBP,0.8508800268173218,
2017-05-17,,EUR/GBP,0.8588200211524963,
2017-05-18,,EUR/GBP,0.8600999712944031,
2017-05-19,,EUR/GBP,0.8575400114059448,
2017-05-22,,EUR/GBP,0.861050009727478,
2017-05-23,,EUR/GBP,0.864799976348877,
2017-05-24,,EUR/GBP,0.8628000020980835,
2017-05-25,,EUR/GBP,0.86531001329422,
2017-05-26,,EUR/GBP,0.8669499754905701,
2017-05-29,,EUR/GBP,0.8720999956130981,
2017-05-30,,EUR/GBP,0.8684499859809875,
2017-05-31,,EUR/GBP,0.8720999956130981,
2017-06-01,,EUR/GBP,0.8729000091552734,
2017-06-02,,EUR/GBP,0.8701000213623047,
2017-06-05,,EUR/GBP,0.8764500021934509,
2017-06-06,,EUR/GBP,0.8719000220298767,
2017-06-07,,EUR/GBP,0.8733199834823608,
2017-06-08,,EUR/GBP,0.8682500123977661,
2017-06-09,,EUR/GBP,0.8790299892425537,
2017-06-12,,EUR/GBP,0.8791400194168091,
2017-06-13,,EUR/GBP,0.8836399912834167,
2017-06-14,,EUR/GBP,0.8791199922561646,
2017-06-15,,EUR/GBP,0.8790599703788757,
2017-06-16,,EUR/GBP,0.8737000226974487,
2017-06-19,,EUR/GBP,0.8769199848175049,
2017-06-20,,EUR/GBP,0.8753200173377991,
2017-06-21,,EUR/GBP,0.8815900087356567,
2017-06-22,,EUR/GBP,0.8809000253677368,
2017-06-23,,EUR/GBP,0.8793900012969971,
2017-06-26,,EUR/GBP,0.8787400126457214,
2017-06-27,,EUR/GBP,0.8788300156593323,
2017-06-28,,EUR/GBP,0.8847699761390686,
2017-06-29,,EUR/GBP,0.8794999718666077,
2017-06-30,,EUR/GBP,0.8791900277137756,
2017-07-03,,EUR/GBP,0.8775100111961365,
2017-07-04,,EUR/GBP,0.8782100081443787,
2017-07-05,,EUR/GBP,0.8781099915504456,
2017-07-06,,EUR/GBP,0.8773300051689148,
2017-07-07,,EUR/GBP,0.880810022354126,
2017-07-10,,EUR/GBP,0.8845999836921692,
2017-07-12,,EUR/GBP,0.8921999931335449,
2017-07-13,,EUR/GBP,0.8856099843978882,
2017-07-14,,EUR/GBP,0.8807399868965149,
2017-07-17,,EUR/GBP,0.8752099871635437,
2017-07-18,,EUR/GBP,0.8790599703788757,
2017-07-19,,EUR/GBP,0.8857600092887878,
2017-07-20,,EUR/GBP,0.88468998670578,
2017-07-21,,EUR/GBP,0.8968999981880188,
2017-07-24,,EUR/GBP,0.8981999754905701,
2017-07-25,,EUR/GBP,0.8932899832725525,
2017-07-26,,EUR/GBP,0.893809974193573,
2017-07-27,,EUR/GBP,0.8942800164222717,
2017-07-28,,EUR/GBP,0.893809974193573,
2017-07-31,,EUR/GBP,0.8936499953269958,
2017-08-01,,EUR/GBP,0.8960300087928772,
2017-08-02,,EUR/GBP,0.8942000269889832,
2017-08-03,,EUR/GBP,0.895799994468689,
2017-08-04,,EUR/GBP,0.9039899706840515,
2017-08-07,,EUR/GBP,0.9027100205421448,
2017-08-08,,EUR/GBP,0.9051399827003479,
2017-08-09,,EUR/GBP,0.9051100015640259,
2017-08-10,,EUR/GBP,0.9038500189781189,
2017-08-11,,EUR/GBP,0.9069799780845642,
2017-08-14,,EUR/GBP,0.9092100262641907,
2017-08-15,,EUR/GBP,0.9082499742507935,
2017-08-16,,EUR/GBP,0.9124400019645691,
2017-08-17,,EUR/GBP,0.9132800102233887,
2017-08-18,,EUR/GBP,0.9103800058364868,
2017-08-21,,EUR/GBP,0.913129985332489,
2017-08-22,,EUR/GBP,0.9157299995422363,
2017-08-23,,EUR/GBP,0.9171900153160095,
2017-08-24,,EUR/GBP,0.9229099750518799,
2017-08-25,,EUR/GBP,0.9215400218963623,
2017-08-28,,EUR/GBP,0.926069974899292,
2017-08-29,,EUR/GBP,0.9254099726676941,
2017-08-30,,EUR/GBP,0.9262599945068359,
2017-08-31,,EUR/GBP,0.9200999736785889,
2017-09-01,,EUR/GBP,0.9203000068664551,
2017-09-04,,EUR/GBP,0.9164400100708008,
2017-09-05,,EUR/GBP,0.920199990272522,
2017-09-06,,EUR/GBP,0.9143000245094299,
2017-09-07,,EUR/GBP,0.9140999913215637,
2017-09-08,,EUR/GBP,0.9178699851036072,
2017-09-11,,EUR/GBP,0.9105799794197083,
2017-09-12,,EUR/GBP,0.908050000667572,
2017-09-13,,EUR/GBP,0.9007899761199951,
2017-09-14,,EUR/GBP,0.9000499844551086,
2017-09-15,,EUR/GBP,0.889680027961731,
2017-09-18,,EUR/GBP,0.879289984703064,
2017-09-19,,EUR/GBP,0.8848000168800354,
2017-09-20,,EUR/GBP,0.8873400092124939,
2017-09-21,,EUR/GBP,0.8799399733543396,
2017-09-22,,EUR/GBP,0.879610002040863,
2017-09-25,,EUR/GBP,0.8829799890518188,
2017-09-26,,EUR/GBP,0.8795899748802185,
2017-09-27,,EUR/GBP,0.8766199946403503,
2017-09-28,,EUR/GBP,0.8768600225448608,
2017-09-29,,EUR/GBP,0.8772000074386597,
2017-10-02,,EUR/GBP,0.8816999793052673,
2017-10-03,,EUR/GBP,0.8838000297546387,
2017-10-04,,EUR/GBP,0.88714998960495,
2017-10-05,,EUR/GBP,0.8883299827575684,
2017-10-06,,EUR/GBP,0.8931999802589417,
2017-10-09,,EUR/GBP,0.8974400162696838,
2017-10-10,,EUR/GBP,0.893339991569519,
2017-10-11,,EUR/GBP,0.8942899703979492,
2017-10-12,,EUR/GBP,0.8961399793624878,
2017-10-13,,EUR/GBP,0.8919699788093567,
2017-10-16,,EUR/GBP,0.8888999819755554,
2017-10-17,,EUR/GBP,0.8899400234222412,
2017-10-18,,EUR/GBP,0.8921999931335449,
2017-10-19,,EUR/GBP,0.8926200270652771,
2017-10-20,,EUR/GBP,0.9008600115776062,
2017-10-23,,EUR/GBP,0.8910599946975708,
2017-10-24,,EUR/GBP,0.8899999856948853,
2017-10-25,,EUR/GBP,0.8953999876976013,
2017-10-26,,EUR/GBP,0.890500009059906,
2017-10-27,,EUR/GBP,0.8863199949264526,
2017-10-30,,EUR/GBP,0.8835600018501282,
2017-10-31,,EUR/GBP,0.8819199800491333,
2017-11-01,,EUR/GBP,0.8765299916267395,
2017-11-02,,EUR/GBP,0.8772299885749817,
2017-11-03,,EUR/GBP,0.8928999900817871,
2017-11-06,,EUR/GBP,0.8877999782562256,
2017-11-07,,EUR/GBP,0.8812999725341797,
2017-11-08,,EUR/GBP,0.8805999755859375,
2017-11-09,,EUR/GBP,0.8840799927711487,
2017-11-10,,EUR/GBP,0.8860599994659424,
2017-11-13,,EUR/GBP,0.8888000249862671,
2017-11-14,,EUR/GBP,0.8891000151634216,
2017-11-15,,EUR/GBP,0.8960999846458435,
2017-11-17,,EUR/GBP,0.8921700119972229,
2017-11-20,,EUR/GBP,0.8885999917984009,
2017-11-21,,EUR/GBP,0.8863199949264526,
2017-11-22,,EUR/GBP,0.8860499858856201,
2017-11-23,,EUR/GBP,0.8870999813079834,
2017-11-24,,EUR/GBP,0.8906000256538391,
2017-11-27,,EUR/GBP,0.8950700163841248,
2017-11-28,,EUR/GBP,0.8934999704360962,
2017-11-29,,EUR/GBP,0.88646000623703,
2017-11-30,,EUR/GBP,0.8833000063896179,
2017-12-01,,EUR/GBP,0.8793500065803528,
2017-12-04,,EUR/GBP,0.87882000207901,
2017-12-05,,EUR/GBP,0.8807600140571594,
2017-12-06,,EUR/GBP,0.881879985332489,
2017-12-07,,EUR/GBP,0.8813999891281128,
2017-12-08,,EUR/GBP,0.8730900287628174,
2017-12-11,,EUR/GBP,0.878600001335144,
2017-12-12,,EUR/GBP,0.8821899890899658,
2017-12-13,,EUR/GBP,0.8815500140190125,
2017-12-14,,EUR/GBP,0.8826299905776978,
2017-12-15,,EUR/GBP,0.8765299916267395,
2017-12-18,,EUR/GBP,0.8817800283432007,
2017-12-19,,EUR/GBP,0.8805999755859375,
2017-12-20,,EUR/GBP,0.8842899799346924,
2017-12-21,,EUR/GBP,0.8882200121879578,
2017-12-22,,EUR/GBP,0.8861200213432312,
2017-12-25,,EUR/GBP,0.8850799798965454,
2017-12-26,,EUR/GBP,0.8873999714851379,
2017-12-27,,EUR/GBP,0.8865299820899963,
2017-12-28,,EUR/GBP,0.8877999782562256,
2017-12-29,,EUR/GBP,0.8883200287818909,
2018-01-01,,EUR/GBP,0.8881000280380249,
2018-01-02,,EUR/GBP,0.8889200091362,
2018-01-03,,EUR/GBP,0.8871999979019165,
2018-01-04,,EUR/GBP,0.8888400197029114,
2018-01-05,,EUR/GBP,0.8902999758720398,
2018-01-08,,EUR/GBP,0.8866199851036072,
2018-01-09,,EUR/GBP,0.8820499777793884,
2018-01-10,,EUR/GBP,0.8815500140190125,
2018-01-11,,EUR/GBP,0.8847699761390686,
2018-01-12,,EUR/GBP,0.8891900181770325,
2018-01-15,,EUR/GBP,0.8877900242805481,
2018-01-16,,EUR/GBP,0.8890600204467773,
2018-01-17,,EUR/GBP,0.8892800211906433,
2018-01-18,,EUR/GBP,0.881089985370636,
2018-01-19,,EUR/GBP,0.8807299733161926,
2018-01-22,,EUR/GBP,0.8821899890899658,
2018-01-23,,EUR/GBP,0.8765000104904175,
2018-01-24,,EUR/GBP,0.8783699870109558,
2018-01-25,,EUR/GBP,0.871399998664856,
2018-01-26,,EUR/GBP,0.8757200241088867,
2018-01-29,,EUR/GBP,0.8783100247383118,
2018-01-30,,EUR/GBP,0.8796200156211853,
2018-01-31,,EUR/GBP,0.876579999923706,
2018-02-01,,EUR/GBP,0.8743000030517578,
2018-02-02,,EUR/GBP,0.8768100142478943,
2018-02-05,,EUR/GBP,0.8820199966430664,
2018-02-06,,EUR/GBP,0.886929988861084,
2018-02-07,,EUR/GBP,0.8870300054550171,
2018-02-08,,EUR/GBP,0.8839499950408936,
2018-02-09,,EUR/GBP,0.8797799944877625,
2018-02-12,,EUR/GBP,0.8861600160598755,
2018-02-13,,EUR/GBP,0.8881000280380249,
2018-02-14,,EUR/GBP,0.8896999955177307,
2018-02-15,,EUR/GBP,0.8894799947738647,
2018-02-16,,EUR/GBP,0.886489987373352,
2018-02-19,,EUR/GBP,0.8845099806785583,
2018-02-20,,EUR/GBP,0.8860599994659424,
2018-02-21,,EUR/GBP,0.8809700012207031,
2018-02-22,,EUR/GBP,0.882860004901886,
2018-02-23,,EUR/GBP,0.883400022983551,
2018-02-26,,EUR/GBP,0.879610002040863,
2018-02-27,,EUR/GBP,0.8817399740219116,
2018-02-28,,EUR/GBP,0.8793900012969971,
2018-03-01,,EUR/GBP,0.8863000273704529,
2018-03-02,,EUR/GBP,0.8907099962234497,
2018-03-05,,EUR/GBP,0.892799973487854,
2018-03-06,,EUR/GBP,0.8906000256538391,
2018-03-07,,EUR/GBP,0.8932499885559082,
2018-03-08,,EUR/GBP,0.8927000164985657,
2018-03-09,,EUR/GBP,0.8914300203323364,
2018-03-12,,EUR/GBP,0.8883500099182129,
2018-03-13,,EUR/GBP,0.8871999979019165,
2018-03-14,,EUR/GBP,0.8870400190353394,
2018-03-15,,EUR/GBP,0.8857399821281433,
2018-03-16,,EUR/GBP,0.8827999830245972,
2018-03-19,,EUR/GBP,0.8806999921798706,
2018-03-20,,EUR/GBP,0.8795999884605408,
2018-03-21,,EUR/GBP,0.8745999932289124,
2018-03-22,,EUR/GBP,0.87295001745224,
2018-03-23,,EUR/GBP,0.8732100129127502,
2018-03-26,,EUR/GBP,0.8731899857521057,
2018-03-27,,EUR/GBP,0.8748999834060669,
2018-03-28,,EUR/GBP,0.8751999735832214,
2018-03-29,,EUR/GBP,0.8742499947547913,
2018-03-30,,EUR/GBP,0.8768600225448608,
2018-04-02,,EUR/GBP,0.8771499991416931,
2018-04-03,,EUR/GBP,0.8750900030136108,
2018-04-04,,EUR/GBP,0.872730016708374,
2018-04-05,,EUR/GBP,0.8720999956130981,
2018-04-06,,EUR/GBP,0.8744999766349792,
2018-04-09,,EUR/GBP,0.8707799911499023,
2018-04-10,,EUR/GBP,0.8717300295829773,
2018-04-11,,EUR/GBP,0.8716999888420105,
2018-04-12,,EUR/GBP,0.871969997882843,
2018-04-13,,EUR/GBP,0.8660100102424622,
2018-04-16,,EUR/GBP,0.8654900193214417,
2018-04-17,,EUR/GBP,0.8635299801826477,
2018-04-18,,EUR/GBP,0.8654299974441528,
2018-04-19,,EUR/GBP,0.8715100288391113,
2018-04-20,,EUR/GBP,0.8764200210571289,
2018-04-23,,EUR/GBP,0.8763700127601624,
2018-04-24,,EUR/GBP,0.8758900165557861,
2018-04-25,,EUR/GBP,0.8743000030517578,
2018-04-26,,EUR/GBP,0.873199999332428,
2018-04-27,,EUR/GBP,0.8699300289154053,
2018-04-30,,EUR/GBP,0.8801000118255615,
2018-05-01,,EUR/GBP,0.8772100210189819,
2018-05-02,,EUR/GBP,0.8810799717903137,
2018-05-03,,EUR/GBP,0.8804000020027161,
2018-05-04,,EUR/GBP,0.8833199739456177,
2018-05-07,,EUR/GBP,0.8834099769592285,
2018-05-08,,EUR/GBP,0.8794599771499634,
2018-05-09,,EUR/GBP,0.8755999803543091,
2018-05-10,,EUR/GBP,0.8746200203895569,
2018-05-11,,EUR/GBP,0.8810999989509583,
2018-05-14,,EUR/GBP,0.8819000124931335,
2018-05-15,,EUR/GBP,0.8797000050544739,
2018-05-16,,EUR/GBP,0.8755900263786316,
2018-05-17,,EUR/GBP,0.8721100091934204,
2018-05-18,,EUR/GBP,0.8726000189781189,
2018-05-21,,EUR/GBP,0.8729000091552734,
2018-05-22,,EUR/GBP,0.8777999877929688,
2018-05-23,,EUR/GBP,0.8769000172615051,
2018-05-24,,EUR/GBP,0.8758000135421753,
2018-05-25,,EUR/GBP,0.8759999871253967,
2018-05-28,,EUR/GBP,0.8782100081443787,
2018-05-29,,EUR/GBP,0.8732500076293945,
2018-05-30,,EUR/GBP,0.8704500198364258,
2018-05-31,,EUR/GBP,0.8781099915504456,
2018-06-01,,EUR/GBP,0.879800021648407,
2018-06-04,,EUR/GBP,0.8736000061035156,
2018-06-05,,EUR/GBP,0.8786200284957886,
2018-06-06,,EUR/GBP,0.8744999766349792,
2018-06-07,,EUR/GBP,0.8778499960899353,
2018-06-08,,EUR/GBP,0.8789299726486206,
2018-06-11,,EUR/GBP,0.8784999847412109,
2018-06-12,,EUR/GBP,0.8804100155830383,
2018-06-13,,EUR/GBP,0.8783800005912781,
2018-06-14,,EUR/GBP,0.8820000290870667,
2018-06-15,,EUR/GBP,0.8724700212478638,
2018-06-18,,EUR/GBP,0.8733999729156494,
2018-06-19,,EUR/GBP,0.8771899938583374,
2018-06-20,,EUR/GBP,0.8796499967575073,
2018-06-21,,EUR/GBP,0.8789299726486206,
2018-06-22,,EUR/GBP,0.8759999871253967,
2018-06-25,,EUR/GBP,0.8792200088500977,
2018-06-26,,EUR/GBP,0.8812000155448914,
2018-06-27,,EUR/GBP,0.8811399936676025,
2018-06-28,,EUR/GBP,0.8813999891281128,
2018-06-29,,EUR/GBP,0.8842800259590149,
2018-07-02,,EUR/GBP,0.8841999769210815,
2018-07-03,,EUR/GBP,0.8855999708175659,
2018-07-04,,EUR/GBP,0.8835899829864502,
2018-07-05,,EUR/GBP,0.8815000057220459,
2018-07-06,,EUR/GBP,0.8842800259590149,
2018-07-09,,EUR/GBP,0.8838499784469604,
2018-07-10,,EUR/GBP,0.8868700265884399,
2018-07-11,,EUR/GBP,0.8842999935150146,
2018-07-12,,EUR/GBP,0.883899986743927,
2018-07-13,,EUR/GBP,0.8851000070571899,
2018-07-16,,EUR/GBP,0.882889986038208,
2018-07-17,,EUR/GBP,0.8845999836921692,
2018-07-18,,EUR/GBP,0.88919997215271,
2018-07-19,,EUR/GBP,0.8904100060462952,
2018-07-20,,EUR/GBP,0.8949300050735474,
2018-07-23,,EUR/GBP,0.8930000066757202,
2018-07-24,,EUR/GBP,0.8924199938774109,
2018-07-25,,EUR/GBP,0.8884000182151794,
2018-07-26,,EUR/GBP,0.8891699910163879,
2018-07-27,,EUR/GBP,0.8881499767303467,
2018-07-30,,EUR/GBP,0.8892499804496765,
2018-07-31,,EUR/GBP,0.8912699818611145,
2018-08-01,,EUR/GBP,0.8910999894142151,
2018-08-02,,EUR/GBP,0.8885499835014343,
2018-08-03,,EUR/GBP,0.8899000287055969,
2018-08-06,,EUR/GBP,0.8891199827194214,
2018-08-07,,EUR/GBP,0.8929499983787537,
2018-08-08,,EUR/GBP,0.8962399959564209,
2018-08-09,,EUR/GBP,0.9014800190925598,
2018-08-10,,EUR/GBP,0.8982700109481812,
2018-08-13,,EUR/GBP,0.8929700255393982,
2018-08-14,,EUR/GBP,0.8932399749755859,
2018-08-15,,EUR/GBP,0.892009973526001,
2018-08-16,,EUR/GBP,0.8934900164604187,
2018-08-17,,EUR/GBP,0.8944299817085266,
2018-08-20,,EUR/GBP,0.8972300291061401,
2018-08-21,,EUR/GBP,0.8974199891090393,
2018-08-22,,EUR/GBP,0.8968600034713745,
2018-08-23,,EUR/GBP,0.8978000283241272,
2018-08-24,,EUR/GBP,0.9009699821472168,
2018-08-27,,EUR/GBP,0.9057000279426575,
2018-08-28,,EUR/GBP,0.9059100151062012,
2018-08-29,,EUR/GBP,0.9085299968719482,
2018-08-30,,EUR/GBP,0.8982099890708923,
2018-08-31,,EUR/GBP,0.8965100049972534,
2018-09-03,,EUR/GBP,0.8975200057029724,
2018-09-04,,EUR/GBP,0.9025400280952454,
2018-09-05,,EUR/GBP,0.9010999798774719,
2018-09-06,,EUR/GBP,0.9009000062942505,
2018-09-07,,EUR/GBP,0.8989800214767456,
2018-09-10,,EUR/GBP,0.8938999772071838,
2018-09-11,,EUR/GBP,0.8899800181388855,
2018-09-12,,EUR/GBP,0.8908900022506714,
2018-09-13,,EUR/GBP,0.8911600112915039,
2018-09-14,,EUR/GBP,0.8917999863624573,
2018-09-17,,EUR/GBP,0.88919997215271,
2018-09-18,,EUR/GBP,0.8873999714851379,
2018-09-19,,EUR/GBP,0.886900007724762,
2018-09-20,,EUR/GBP,0.8883500099182129,
2018-09-21,,EUR/GBP,0.8873400092124939,
2018-09-24,,EUR/GBP,0.8981999754905701,
2018-09-25,,EUR/GBP,0.8959500193595886,
2018-09-26,,EUR/GBP,0.892300009727478,
2018-09-27,,EUR/GBP,0.8918899893760681,
2018-09-28,,EUR/GBP,0.889959990978241,
2018-10-01,,EUR/GBP,0.8899999856948853,
2018-10-02,,EUR/GBP,0.8876000046730042,
2018-10-03,,EUR/GBP,0.889930009841919,
2018-10-04,,EUR/GBP,0.8867800235748291,
2018-10-05,,EUR/GBP,0.8842999935150146,
2018-10-08,,EUR/GBP,0.8777199983596802,
2018-10-09,,EUR/GBP,0.8779000043869019,
2018-10-10,,EUR/GBP,0.8744000196456909,
2018-10-11,,EUR/GBP,0.8732699751853943,
2018-10-12,,EUR/GBP,0.8756999969482422,
2018-10-15,,EUR/GBP,0.8814600110054016,
2018-10-16,,EUR/GBP,0.8805199861526489,
2018-10-17,,EUR/GBP,0.8777400255203247,
2018-10-18,,EUR/GBP,0.8777700066566467,
2018-10-19,,EUR/GBP,0.8797000050544739,
2018-10-22,,EUR/GBP,0.8808000087738037,
2018-10-23,,EUR/GBP,0.884190022945404,
2018-10-24,,EUR/GBP,0.8836899995803833,
2018-10-25,,EUR/GBP,0.8845400214195251,
2018-10-26,,EUR/GBP,0.8870000243186951,
2018-10-29,,EUR/GBP,0.8884000182151794,
2018-10-30,,EUR/GBP,0.8885700106620789,
2018-10-31,,EUR/GBP,0.8925999999046326,
2018-11-01,,EUR/GBP,0.8861799836158752,
2018-11-02,,EUR/GBP,0.8768799901008606,
2018-11-05,,EUR/GBP,0.8762900233268738,
2018-11-06,,EUR/GBP,0.8736400008201599,
2018-11-07,,EUR/GBP,0.8722699880599976,
2018-11-08,,EUR/GBP,0.8708800077438354,
2018-11-09,,EUR/GBP,0.8699700236320496,
2018-11-12,,EUR/GBP,0.875190019607544,
2018-11-13,,EUR/GBP,0.8730000257492065,
2018-11-14,,EUR/GBP,0.8691099882125854,
2018-11-15,,EUR/GBP,0.8710100054740906,
2018-11-16,,EUR/GBP,0.8870499730110168,
2018-11-19,,EUR/GBP,0.8893600106239319,
2018-11-20,,EUR/GBP,0.8909000158309937,
2018-11-21,,EUR/GBP,0.8891599774360657,
2018-11-22,,EUR/GBP,0.8912400007247925,
2018-11-23,,EUR/GBP,0.8854799866676331,
2018-11-26,,EUR/GBP,0.8847000002861023,
2018-11-27,,EUR/GBP,0.884440004825592,
2018-11-28,,EUR/GBP,0.8865000009536743,
2018-11-29,,EUR/GBP,0.8865000009536743,
2018-11-30,,EUR/GBP,0.8910999894142151,
2018-12-03,,EUR/GBP,0.8894000053405762,
2018-12-04,,EUR/GBP,0.8921999931335449,
2018-12-05,,EUR/GBP,0.8917099833488464,
2018-12-06,,EUR/GBP,0.8916100263595581,
2018-12-07,,EUR/GBP,0.8900899887084961,
2018-12-10,,EUR/GBP,0.8961899876594543,
2018-12-11,,EUR/GBP,0.9039000272750854,
2018-12-12,,EUR/GBP,0.9062899947166443,
2018-12-13,,EUR/GBP,0.9005900025367737,
2018-12-14,,EUR/GBP,0.8978000283241272,
2018-12-17,,EUR/GBP,0.8982399702072144,
2018-12-18,,EUR/GBP,0.8995000123977661,
2018-12-19,,EUR/GBP,0.8988100290298462,
2018-12-20,,EUR/GBP,0.9017500281333923,
2018-12-21,,EUR/GBP,0.90420001745224,
2018-12-24,,EUR/GBP,0.8990499973297119,
2018-12-25,,EUR/GBP,0.8966000080108643,
2018-12-26,,EUR/GBP,0.8994899988174438,
2018-12-27,,EUR/GBP,0.8981599807739258,
2018-12-28,,EUR/GBP,0.9038599729537964,
2018-12-31,,EUR/GBP,0.9013299942016602,
2019-01-01,,EUR/GBP,0.9023000001907349,
2019-01-02,,EUR/GBP,0.8985000252723694,
2019-01-03,,EUR/GBP,0.9040499925613403,
2019-01-04,,EUR/GBP,0.9019100069999695,
2019-01-07,,EUR/GBP,0.8959299921989441,
2019-01-08,,EUR/GBP,0.897849977016449,
2019-01-09,,EUR/GBP,0.8993200063705444,
2019-01-10,,EUR/GBP,0.9025999903678894,
2019-01-11,,EUR/GBP,0.9022200107574463,
2019-01-14,,EUR/GBP,0.8917999863624573,
2019-01-15,,EUR/GBP,0.8909000158309937,
2019-01-16,,EUR/GBP,0.8866000175476074,
2019-01-17,,EUR/GBP,0.8844900131225586,
2019-01-18,,EUR/GBP,0.8772000074386597,
2019-01-21,,EUR/GBP,0.8843200206756592,
2019-01-22,,EUR/GBP,0.8819100260734558,
2019-01-23,,EUR/GBP,0.876990020275116,
2019-01-24,,EUR/GBP,0.8702999949455261,
2019-01-25,,EUR/GBP,0.8621199727058411,
2019-01-28,,EUR/GBP,0.8639000058174133,
2019-01-29,,EUR/GBP,0.8684700131416321,
2019-01-30,,EUR/GBP,0.8743699789047241,
2019-01-31,,EUR/GBP,0.8754000067710876,
2019-02-01,,EUR/GBP,0.873199999332428,
2019-02-04,,EUR/GBP,0.8758999705314636,
2019-02-05,,EUR/GBP,0.877590000629425,
2019-02-06,,EUR/GBP,0.8805099725723267,
2019-02-07,,EUR/GBP,0.8786299824714661,
2019-02-08,,EUR/GBP,0.8755999803543091,
2019-02-11,,EUR/GBP,0.8752999901771545,
2019-02-12,,EUR/GBP,0.87677001953125,
2019-02-13,,EUR/GBP,0.8791199922561646,
2019-02-14,,EUR/GBP,0.876230001449585,
2019-02-15,,EUR/GBP,0.8824899792671204,
2019-02-18,,EUR/GBP,0.8751000165939331,
2019-02-19,,EUR/GBP,0.875249981880188,
2019-02-20,,EUR/GBP,0.8682299852371216,
2019-02-21,,EUR/GBP,0.8697100281715393,
2019-02-22,,EUR/GBP,0.8695099949836731,
2019-02-25,,EUR/GBP,0.8680400252342224,
2019-02-26,,EUR/GBP,0.8657199740409851,
2019-02-27,,EUR/GBP,0.8593299984931946,
2019-02-28,,EUR/GBP,0.8544399738311768,
2019-03-01,,EUR/GBP,0.8573799729347229,
2019-03-04,,EUR/GBP,0.8592000007629395,
2019-03-05,,EUR/GBP,0.8602399826049805,
2019-03-06,,EUR/GBP,0.8592900037765503,
2019-03-07,,EUR/GBP,0.858299970626831,
2019-03-08,,EUR/GBP,0.855400025844574,
2019-03-11,,EUR/GBP,0.8647599816322327,
2019-03-12,,EUR/GBP,0.8499699831008911,
2019-03-13,,EUR/GBP,0.8638899922370911,
2019-03-14,,EUR/GBP,0.8528299927711487,
2019-03-15,,EUR/GBP,0.8528599739074707,
2019-03-18,,EUR/GBP,0.8511999845504761,
2019-03-19,,EUR/GBP,0.8546900153160095,
2019-03-20,,EUR/GBP,0.8554999828338623,
2019-03-21,,EUR/GBP,0.8653500080108643,
2019-03-22,,EUR/GBP,0.8662999868392944,
2019-03-25,,EUR/GBP,0.8553000092506409,
2019-03-26,,EUR/GBP,0.8561999797821045,
2019-03-27,,EUR/GBP,0.8533400297164917,
2019-03-28,,EUR/GBP,0.855400025844574,
2019-03-29,,EUR/GBP,0.8602100014686584,
2019-04-01,,EUR/GBP,0.8618000149726868,
2019-04-02,,EUR/GBP,0.8573799729347229,
2019-04-03,,EUR/GBP,0.8533899784088135,
